"Area Name-Legal/Statistical Area Description","Qualifying Name","FIPS","Summary Level","Geographic Component","State (FIPS)","County","County Size Code","County Subdivision (FIPS)","Census Tract","Total population","Total population: White alone","Total population: Black or African American alone","Total population: American Indian and Alaska Native alone","Total population: Asian alone","Total population: Native Hawaiian and Other Pacific Islander alone","Total population: Some Other Race alone","Total population: Two or More Races","% Total population: White alone","% Total population: Black or African American alone","% Total population: American Indian and Alaska Native alone","% Total population: Asian alone","% Total population: Native Hawaiian and Other Pacific Islander alone","% Total population: Some Other Race alone","% Total population: Two or More Races"
Geo_NAME,Geo_QName,Geo_FIPS,Geo_SUMLEV,Geo_GEOCOMP,Geo_STATE,Geo_COUNTY,Geo_COUNTYSC,Geo_COUSUB,Geo_TRACT,SE_T054_001,SE_T054_002,SE_T054_003,SE_T054_004,SE_T054_005,SE_T054_006,SE_T054_007,SE_T054_008,PCT_SE_T054_002,PCT_SE_T054_003,PCT_SE_T054_004,PCT_SE_T054_005,PCT_SE_T054_006,PCT_SE_T054_007,PCT_SE_T054_008
"Census Tract 3","Census Tract 3, Jackson County, Missouri","29095000300","140","00","29","095","20",,"000300",1393,591,450,5,193,9,81,64,42.43,32.3,0.36,13.85,0.65,5.81,4.59
"Census Tract 6","Census Tract 6, Jackson County, Missouri","29095000600","140","00","29","095","20",,"000600",4674,2379,288,47,246,22,1465,227,50.9,6.16,1.01,5.26,0.47,31.34,4.86
"Census Tract 7","Census Tract 7, Jackson County, Missouri","29095000700","140","00","29","095","20",,"000700",4094,1861,441,43,405,2,1152,190,45.46,10.77,1.05,9.89,0.05,28.14,4.64
"Census Tract 8","Census Tract 8, Jackson County, Missouri","29095000800","140","00","29","095","20",,"000800",3978,1784,570,41,280,6,1075,222,44.85,14.33,1.03,7.04,0.15,27.02,5.58
"Census Tract 9","Census Tract 9, Jackson County, Missouri","29095000900","140","00","29","095","20",,"000900",3052,1461,562,25,118,0,719,167,47.87,18.41,0.82,3.87,0,23.56,5.47
"Census Tract 10","Census Tract 10, Jackson County, Missouri","29095001000","140","00","29","095","20",,"001000",3218,1004,1468,23,228,13,342,140,31.2,45.62,0.71,7.09,0.4,10.63,4.35
"Census Tract 11","Census Tract 11, Jackson County, Missouri","29095001100","140","00","29","095","20",,"001100",1709,1206,324,13,49,3,53,61,70.57,18.96,0.76,2.87,0.18,3.1,3.57
"Census Tract 18","Census Tract 18, Jackson County, Missouri","29095001800","140","00","29","095","20",,"001800",2966,1148,849,26,164,19,643,117,38.71,28.62,0.88,5.53,0.64,21.68,3.94
"Census Tract 19","Census Tract 19, Jackson County, Missouri","29095001900","140","00","29","095","20",,"001900",3346,1410,553,39,173,8,1017,146,42.14,16.53,1.17,5.17,0.24,30.39,4.36
"Census Tract 20","Census Tract 20, Jackson County, Missouri","29095002000","140","00","29","095","20",,"002000",2336,1076,157,23,101,0,829,150,46.06,6.72,0.98,4.32,0,35.49,6.42
"Census Tract 21","Census Tract 21, Jackson County, Missouri","29095002100","140","00","29","095","20",,"002100",4280,1903,994,24,197,5,986,171,44.46,23.22,0.56,4.6,0.12,23.04,4
"Census Tract 22","Census Tract 22, Jackson County, Missouri","29095002200","140","00","29","095","20",,"002200",2906,1180,779,21,95,7,691,133,40.61,26.81,0.72,3.27,0.24,23.78,4.58
"Census Tract 23","Census Tract 23, Jackson County, Missouri","29095002300","140","00","29","095","20",,"002300",2159,605,915,22,20,14,473,110,28.02,42.38,1.02,0.93,0.65,21.91,5.09
"Census Tract 34","Census Tract 34, Jackson County, Missouri","29095003400","140","00","29","095","20",,"003400",3040,846,1334,33,6,0,665,156,27.83,43.88,1.09,0.2,0,21.88,5.13
"Census Tract 37","Census Tract 37, Jackson County, Missouri","29095003700","140","00","29","095","20",,"003700",1008,67,904,2,0,0,11,24,6.65,89.68,0.2,0,0,1.09,2.38
"Census Tract 38","Census Tract 38, Jackson County, Missouri","29095003800","140","00","29","095","20",,"003800",1689,55,1545,1,2,1,8,77,3.26,91.47,0.06,0.12,0.06,0.47,4.56
"Census Tract 43","Census Tract 43, Jackson County, Missouri","29095004300","140","00","29","095","20",,"004300",2168,1171,765,17,80,0,71,64,54.01,35.29,0.78,3.69,0,3.27,2.95
"Census Tract 44","Census Tract 44, Jackson County, Missouri","29095004400","140","00","29","095","20",,"004400",875,682,86,1,69,0,15,22,77.94,9.83,0.11,7.89,0,1.71,2.51
"Census Tract 46","Census Tract 46, Jackson County, Missouri","29095004600","140","00","29","095","20",,"004600",2501,1901,361,18,29,0,119,73,76.01,14.43,0.72,1.16,0,4.76,2.92
"Census Tract 51","Census Tract 51, Jackson County, Missouri","29095005100","140","00","29","095","20",,"005100",1651,1017,338,10,27,0,198,61,61.6,20.47,0.61,1.64,0,11.99,3.69
"Census Tract 52","Census Tract 52, Jackson County, Missouri","29095005200","140","00","29","095","20",,"005200",1192,176,948,6,4,0,14,44,14.77,79.53,0.5,0.34,0,1.17,3.69
"Census Tract 53","Census Tract 53, Jackson County, Missouri","29095005300","140","00","29","095","20",,"005300",1368,243,1047,3,10,0,30,35,17.76,76.54,0.22,0.73,0,2.19,2.56
"Census Tract 54","Census Tract 54, Jackson County, Missouri","29095005400","140","00","29","095","20",,"005400",903,40,815,1,4,0,20,23,4.43,90.25,0.11,0.44,0,2.21,2.55
"Census Tract 55","Census Tract 55, Jackson County, Missouri","29095005500","140","00","29","095","20",,"005500",886,31,813,4,1,1,5,31,3.5,91.76,0.45,0.11,0.11,0.56,3.5
"Census Tract 56.01","Census Tract 56.01, Jackson County, Missouri","29095005601","140","00","29","095","20",,"005601",1556,69,1378,4,0,0,24,81,4.43,88.56,0.26,0,0,1.54,5.21
"Census Tract 56.02","Census Tract 56.02, Jackson County, Missouri","29095005602","140","00","29","095","20",,"005602",1457,44,1363,1,0,0,18,31,3.02,93.55,0.07,0,0,1.24,2.13
"Census Tract 57","Census Tract 57, Jackson County, Missouri","29095005700","140","00","29","095","20",,"005700",2187,41,2048,13,2,0,29,54,1.87,93.64,0.59,0.09,0,1.33,2.47
"Census Tract 58.01","Census Tract 58.01, Jackson County, Missouri","29095005801","140","00","29","095","20",,"005801",1844,67,1683,3,2,0,34,55,3.63,91.27,0.16,0.11,0,1.84,2.98
"Census Tract 60","Census Tract 60, Jackson County, Missouri","29095006000","140","00","29","095","20",,"006000",1346,50,1232,6,1,0,15,42,3.71,91.53,0.45,0.07,0,1.11,3.12
"Census Tract 61","Census Tract 61, Jackson County, Missouri","29095006100","140","00","29","095","20",,"006100",2542,58,2343,11,1,1,43,85,2.28,92.17,0.43,0.04,0.04,1.69,3.34
"Census Tract 63","Census Tract 63, Jackson County, Missouri","29095006300","140","00","29","095","20",,"006300",1676,129,1439,17,1,5,26,59,7.7,85.86,1.01,0.06,0.3,1.55,3.52
"Census Tract 65","Census Tract 65, Jackson County, Missouri","29095006500","140","00","29","095","20",,"006500",1640,1093,384,14,35,1,51,62,66.65,23.41,0.85,2.13,0.06,3.11,3.78
"Census Tract 66","Census Tract 66, Jackson County, Missouri","29095006600","140","00","29","095","20",,"006600",1735,1456,119,6,56,1,49,48,83.92,6.86,0.35,3.23,0.06,2.82,2.77
"Census Tract 67","Census Tract 67, Jackson County, Missouri","29095006700","140","00","29","095","20",,"006700",1795,1245,280,13,40,3,160,54,69.36,15.6,0.72,2.23,0.17,8.91,3.01
"Census Tract 69","Census Tract 69, Jackson County, Missouri","29095006900","140","00","29","095","20",,"006900",1213,948,123,3,65,3,52,19,78.15,10.14,0.25,5.36,0.25,4.29,1.57
"Census Tract 71","Census Tract 71, Jackson County, Missouri","29095007100","140","00","29","095","20",,"007100",2847,2451,154,19,64,1,88,70,86.09,5.41,0.67,2.25,0.04,3.09,2.46
"Census Tract 72","Census Tract 72, Jackson County, Missouri","29095007200","140","00","29","095","20",,"007200",1892,1774,30,5,37,0,19,27,93.76,1.59,0.26,1.96,0,1,1.43
"Census Tract 73","Census Tract 73, Jackson County, Missouri","29095007300","140","00","29","095","20",,"007300",2998,2496,134,8,248,3,41,68,83.26,4.47,0.27,8.27,0.1,1.37,2.27
"Census Tract 74","Census Tract 74, Jackson County, Missouri","29095007400","140","00","29","095","20",,"007400",3538,2754,153,7,503,2,33,86,77.84,4.32,0.2,14.22,0.06,0.93,2.43
"Census Tract 75","Census Tract 75, Jackson County, Missouri","29095007500","140","00","29","095","20",,"007500",2634,1162,1229,12,66,0,91,74,44.12,46.66,0.46,2.51,0,3.45,2.81
"Census Tract 76","Census Tract 76, Jackson County, Missouri","29095007600","140","00","29","095","20",,"007600",2205,134,1994,2,2,2,19,52,6.08,90.43,0.09,0.09,0.09,0.86,2.36
"Census Tract 77","Census Tract 77, Jackson County, Missouri","29095007700","140","00","29","095","20",,"007700",1624,46,1515,4,1,0,13,45,2.83,93.29,0.25,0.06,0,0.8,2.77
"Census Tract 78.02","Census Tract 78.02, Jackson County, Missouri","29095007802","140","00","29","095","20",,"007802",2191,71,2050,8,1,0,14,47,3.24,93.56,0.37,0.05,0,0.64,2.15
"Census Tract 79","Census Tract 79, Jackson County, Missouri","29095007900","140","00","29","095","20",,"007900",3681,182,3296,16,1,1,60,125,4.94,89.54,0.43,0.03,0.03,1.63,3.4
"Census Tract 80","Census Tract 80, Jackson County, Missouri","29095008000","140","00","29","095","20",,"008000",2933,73,2738,4,12,1,26,79,2.49,93.35,0.14,0.41,0.03,0.89,2.69
"Census Tract 81","Census Tract 81, Jackson County, Missouri","29095008100","140","00","29","095","20",,"008100",2223,305,1839,10,9,0,8,52,13.72,82.73,0.45,0.4,0,0.36,2.34
"Census Tract 82","Census Tract 82, Jackson County, Missouri","29095008200","140","00","29","095","20",,"008200",2765,2451,128,13,76,0,35,62,88.64,4.63,0.47,2.75,0,1.27,2.24
"Census Tract 83","Census Tract 83, Jackson County, Missouri","29095008300","140","00","29","095","20",,"008300",2275,2131,49,7,33,3,10,42,93.67,2.15,0.31,1.45,0.13,0.44,1.85
"Census Tract 84","Census Tract 84, Jackson County, Missouri","29095008400","140","00","29","095","20",,"008400",2751,2609,40,14,43,0,9,36,94.84,1.45,0.51,1.56,0,0.33,1.31
"Census Tract 85","Census Tract 85, Jackson County, Missouri","29095008500","140","00","29","095","20",,"008500",3383,3209,51,3,55,0,30,35,94.86,1.51,0.09,1.63,0,0.89,1.03
"Census Tract 86","Census Tract 86, Jackson County, Missouri","29095008600","140","00","29","095","20",,"008600",5015,4552,279,13,55,0,20,96,90.77,5.56,0.26,1.1,0,0.4,1.91
"Census Tract 87","Census Tract 87, Jackson County, Missouri","29095008700","140","00","29","095","20",,"008700",2501,200,2173,10,7,0,16,95,8,86.89,0.4,0.28,0,0.64,3.8
"Census Tract 88","Census Tract 88, Jackson County, Missouri","29095008800","140","00","29","095","20",,"008800",3602,215,3260,10,3,4,12,98,5.97,90.51,0.28,0.08,0.11,0.33,2.72
"Census Tract 89","Census Tract 89, Jackson County, Missouri","29095008900","140","00","29","095","20",,"008900",2139,94,1949,4,4,0,12,76,4.39,91.12,0.19,0.19,0,0.56,3.55
"Census Tract 90","Census Tract 90, Jackson County, Missouri","29095009000","140","00","29","095","20",,"009000",4413,354,3851,10,14,0,43,141,8.02,87.26,0.23,0.32,0,0.97,3.2
"Census Tract 91","Census Tract 91, Jackson County, Missouri","29095009100","140","00","29","095","20",,"009100",3690,2924,532,19,67,0,50,98,79.24,14.42,0.51,1.82,0,1.36,2.66
"Census Tract 92","Census Tract 92, Jackson County, Missouri","29095009200","140","00","29","095","20",,"009200",2795,2576,93,9,32,0,32,53,92.16,3.33,0.32,1.14,0,1.14,1.9
"Census Tract 93","Census Tract 93, Jackson County, Missouri","29095009300","140","00","29","095","20",,"009300",2316,2059,102,9,35,0,44,67,88.9,4.4,0.39,1.51,0,1.9,2.89
"Census Tract 94","Census Tract 94, Jackson County, Missouri","29095009400","140","00","29","095","20",,"009400",4389,2641,1404,36,69,3,97,139,60.17,31.99,0.82,1.57,0.07,2.21,3.17
"Census Tract 95","Census Tract 95, Jackson County, Missouri","29095009500","140","00","29","095","20",,"009500",3145,898,2065,19,9,3,41,110,28.55,65.66,0.6,0.29,0.1,1.3,3.5
"Census Tract 96","Census Tract 96, Jackson County, Missouri","29095009600","140","00","29","095","20",,"009600",1719,434,1169,17,3,0,38,58,25.25,68,0.99,0.17,0,2.21,3.37
"Census Tract 97","Census Tract 97, Jackson County, Missouri","29095009700","140","00","29","095","20",,"009700",1473,389,940,1,17,1,61,64,26.41,63.82,0.07,1.15,0.07,4.14,4.34
"Census Tract 98","Census Tract 98, Jackson County, Missouri","29095009800","140","00","29","095","20",,"009800",3330,2307,763,14,55,0,83,108,69.28,22.91,0.42,1.65,0,2.49,3.24
"Census Tract 99","Census Tract 99, Jackson County, Missouri","29095009900","140","00","29","095","20",,"009900",2187,1821,241,11,43,0,31,40,83.26,11.02,0.5,1.97,0,1.42,1.83
"Census Tract 100.01","Census Tract 100.01, Jackson County, Missouri","29095010001","140","00","29","095","20",,"010001",1696,1413,211,5,28,0,18,21,83.31,12.44,0.29,1.65,0,1.06,1.24
"Census Tract 100.02","Census Tract 100.02, Jackson County, Missouri","29095010002","140","00","29","095","20",,"010002",3516,1778,1372,16,105,0,110,135,50.57,39.02,0.46,2.99,0,3.13,3.84
"Census Tract 101.03","Census Tract 101.03, Jackson County, Missouri","29095010103","140","00","29","095","20",,"010103",2080,981,916,12,35,1,62,73,47.16,44.04,0.58,1.68,0.05,2.98,3.51
"Census Tract 101.05","Census Tract 101.05, Jackson County, Missouri","29095010105","140","00","29","095","20",,"010105",3384,2873,364,11,57,1,23,55,84.9,10.76,0.33,1.68,0.03,0.68,1.63
"Census Tract 102.01","Census Tract 102.01, Jackson County, Missouri","29095010201","140","00","29","095","20",,"010201",1784,686,977,8,18,7,17,71,38.45,54.76,0.45,1.01,0.39,0.95,3.98
"Census Tract 102.03","Census Tract 102.03, Jackson County, Missouri","29095010203","140","00","29","095","20",,"010203",4251,2718,1155,9,139,10,92,128,63.94,27.17,0.21,3.27,0.24,2.16,3.01
"Census Tract 102.04","Census Tract 102.04, Jackson County, Missouri","29095010204","140","00","29","095","20",,"010204",4475,2792,1198,12,181,26,143,123,62.39,26.77,0.27,4.04,0.58,3.2,2.75
"Census Tract 105","Census Tract 105, Jackson County, Missouri","29095010500","140","00","29","095","20",,"010500",4912,2300,2134,22,22,1,156,277,46.82,43.44,0.45,0.45,0.02,3.18,5.64
"Census Tract 106","Census Tract 106, Jackson County, Missouri","29095010600","140","00","29","095","20",,"010600",3221,2224,663,25,27,3,192,87,69.05,20.58,0.78,0.84,0.09,5.96,2.7
"Census Tract 107.02","Census Tract 107.02, Jackson County, Missouri","29095010702","140","00","29","095","20",,"010702",3523,1513,1756,13,36,1,87,117,42.95,49.84,0.37,1.02,0.03,2.47,3.32
"Census Tract 110","Census Tract 110, Jackson County, Missouri","29095011000","140","00","29","095","20",,"011000",4783,4075,156,62,27,34,260,169,85.2,3.26,1.3,0.56,0.71,5.44,3.53
"Census Tract 111","Census Tract 111, Jackson County, Missouri","29095011100","140","00","29","095","20",,"011100",3233,2948,76,18,19,12,77,83,91.18,2.35,0.56,0.59,0.37,2.38,2.57
"Census Tract 112","Census Tract 112, Jackson County, Missouri","29095011200","140","00","29","095","20",,"011200",3153,2784,105,8,27,31,49,149,88.3,3.33,0.25,0.86,0.98,1.55,4.73
"Census Tract 113","Census Tract 113, Jackson County, Missouri","29095011300","140","00","29","095","20",,"011300",4819,4111,284,31,27,54,96,216,85.31,5.89,0.64,0.56,1.12,1.99,4.48
"Census Tract 114.01","Census Tract 114.01, Jackson County, Missouri","29095011401","140","00","29","095","20",,"011401",8418,7275,507,31,97,76,155,277,86.42,6.02,0.37,1.15,0.9,1.84,3.29
"Census Tract 114.05","Census Tract 114.05, Jackson County, Missouri","29095011405","140","00","29","095","20",,"011405",3348,2409,497,30,10,62,88,252,71.95,14.84,0.9,0.3,1.85,2.63,7.53
"Census Tract 114.06","Census Tract 114.06, Jackson County, Missouri","29095011406","140","00","29","095","20",,"011406",5655,4949,199,43,41,69,165,189,87.52,3.52,0.76,0.73,1.22,2.92,3.34
"Census Tract 115","Census Tract 115, Jackson County, Missouri","29095011500","140","00","29","095","20",,"011500",5859,4876,389,38,38,54,209,255,83.22,6.64,0.65,0.65,0.92,3.57,4.35
"Census Tract 116","Census Tract 116, Jackson County, Missouri","29095011600","140","00","29","095","20",,"011600",4938,4346,235,37,20,49,95,156,88.01,4.76,0.75,0.41,0.99,1.92,3.16
"Census Tract 117","Census Tract 117, Jackson County, Missouri","29095011700","140","00","29","095","20",,"011700",4177,3495,240,16,33,64,163,166,83.67,5.75,0.38,0.79,1.53,3.9,3.97
"Census Tract 118","Census Tract 118, Jackson County, Missouri","29095011800","140","00","29","095","20",,"011800",5127,4260,330,45,31,31,227,203,83.09,6.44,0.88,0.6,0.6,4.43,3.96
"Census Tract 119","Census Tract 119, Jackson County, Missouri","29095011900","140","00","29","095","20",,"011900",3423,2868,194,33,33,18,215,62,83.79,5.67,0.96,0.96,0.53,6.28,1.81
"Census Tract 120","Census Tract 120, Jackson County, Missouri","29095012000","140","00","29","095","20",,"012000",3279,2674,323,19,38,9,119,97,81.55,9.85,0.58,1.16,0.27,3.63,2.96
"Census Tract 121","Census Tract 121, Jackson County, Missouri","29095012100","140","00","29","095","20",,"012100",5480,4435,283,44,56,22,426,214,80.93,5.16,0.8,1.02,0.4,7.77,3.91
"Census Tract 122","Census Tract 122, Jackson County, Missouri","29095012200","140","00","29","095","20",,"012200",6205,5383,272,43,67,30,251,159,86.75,4.38,0.69,1.08,0.48,4.05,2.56
"Census Tract 123","Census Tract 123, Jackson County, Missouri","29095012300","140","00","29","095","20",,"012300",3378,3107,85,18,19,11,48,90,91.98,2.52,0.53,0.56,0.33,1.42,2.66
"Census Tract 124","Census Tract 124, Jackson County, Missouri","29095012400","140","00","29","095","20",,"012400",3927,3249,343,30,23,22,138,122,82.73,8.73,0.76,0.59,0.56,3.51,3.11
"Census Tract 125.01","Census Tract 125.01, Jackson County, Missouri","29095012501","140","00","29","095","20",,"012501",3491,2335,882,14,43,0,90,127,66.89,25.26,0.4,1.23,0,2.58,3.64
"Census Tract 125.02","Census Tract 125.02, Jackson County, Missouri","29095012502","140","00","29","095","20",,"012502",2913,2189,497,10,41,12,56,108,75.15,17.06,0.34,1.41,0.41,1.92,3.71
"Census Tract 126","Census Tract 126, Jackson County, Missouri","29095012600","140","00","29","095","20",,"012600",4587,3228,965,27,50,14,117,186,70.37,21.04,0.59,1.09,0.31,2.55,4.05
"Census Tract 127.01","Census Tract 127.01, Jackson County, Missouri","29095012701","140","00","29","095","20",,"012701",6812,4870,1531,29,63,18,92,209,71.49,22.48,0.43,0.92,0.26,1.35,3.07
"Census Tract 128.02","Census Tract 128.02, Jackson County, Missouri","29095012802","140","00","29","095","20",,"012802",3690,2416,1061,17,42,10,43,101,65.47,28.75,0.46,1.14,0.27,1.17,2.74
"Census Tract 128.03","Census Tract 128.03, Jackson County, Missouri","29095012803","140","00","29","095","20",,"012803",2086,1542,420,5,20,1,18,80,73.92,20.13,0.24,0.96,0.05,0.86,3.84
