"Area Name-Legal/Statistical Area Description","Qualifying Name","FIPS","Summary Level","Geographic Component","State (FIPS)","County","County Size Code","County Subdivision (FIPS)","Census Tract","Total population","Total population: White alone","Total population: Black or African American alone","Total population: American Indian and Alaska Native alone","Total population: Asian alone","Total population: Native Hawaiian and Other Pacific Islander alone","Total population: Some Other Race alone","Total population: Two or More Races","% Total population: White alone","% Total population: Black or African American alone","% Total population: American Indian and Alaska Native alone","% Total population: Asian alone","% Total population: Native Hawaiian and Other Pacific Islander alone","% Total population: Some Other Race alone","% Total population: Two or More Races"
"Census Tract 128.04","Census Tract 128.04, Jackson County, Missouri","29095012804","140","00","29","095","20",,"012804",6098,3616,2020,32,48,6,142,234,59.3,33.13,0.52,0.79,0.1,2.33,3.84
"Census Tract 129.03","Census Tract 129.03, Jackson County, Missouri","29095012903","140","00","29","095","20",,"012903",3639,1194,2095,7,30,7,165,141,32.81,57.57,0.19,0.82,0.19,4.53,3.87
"Census Tract 129.04","Census Tract 129.04, Jackson County, Missouri","29095012904","140","00","29","095","20",,"012904",2404,893,1283,10,90,3,40,85,37.15,53.37,0.42,3.74,0.12,1.66,3.54
"Census Tract 129.06","Census Tract 129.06, Jackson County, Missouri","29095012906","140","00","29","095","20",,"012906",4646,1621,2633,18,111,9,94,160,34.89,56.67,0.39,2.39,0.19,2.02,3.44
"Census Tract 130.03","Census Tract 130.03, Jackson County, Missouri","29095013003","140","00","29","095","20",,"013003",4932,1302,3224,14,30,0,187,175,26.4,65.37,0.28,0.61,0,3.79,3.55
"Census Tract 131","Census Tract 131, Jackson County, Missouri","29095013100","140","00","29","095","20",,"013100",2889,1052,1604,21,22,1,96,93,36.41,55.52,0.73,0.76,0.03,3.32,3.22
"Census Tract 132.03","Census Tract 132.03, Jackson County, Missouri","29095013203","140","00","29","095","20",,"013203",3985,1082,2446,13,9,6,222,207,27.15,61.38,0.33,0.23,0.15,5.57,5.19
"Census Tract 132.08","Census Tract 132.08, Jackson County, Missouri","29095013208","140","00","29","095","20",,"013208",3002,605,2213,11,10,5,78,80,20.15,73.72,0.37,0.33,0.17,2.6,2.66
"Census Tract 132.10","Census Tract 132.10, Jackson County, Missouri","29095013210","140","00","29","095","20",,"013210",2685,667,1833,5,12,0,81,87,24.84,68.27,0.19,0.45,0,3.02,3.24
"Census Tract 133.01","Census Tract 133.01, Jackson County, Missouri","29095013301","140","00","29","095","20",,"013301",4031,2905,651,40,38,11,235,151,72.07,16.15,0.99,0.94,0.27,5.83,3.75
"Census Tract 133.07","Census Tract 133.07, Jackson County, Missouri","29095013307","140","00","29","095","20",,"013307",2704,659,1830,14,15,0,79,107,24.37,67.68,0.52,0.55,0,2.92,3.96
"Census Tract 133.09","Census Tract 133.09, Jackson County, Missouri","29095013309","140","00","29","095","20",,"013309",4827,1577,2919,7,50,1,76,197,32.67,60.47,0.15,1.04,0.02,1.57,4.08
"Census Tract 133.13","Census Tract 133.13, Jackson County, Missouri","29095013313","140","00","29","095","20",,"013313",4830,2623,1718,20,46,0,223,200,54.31,35.57,0.41,0.95,0,4.62,4.14
"Census Tract 134.01","Census Tract 134.01, Jackson County, Missouri","29095013401","140","00","29","095","20",,"013401",2542,1169,773,10,41,2,439,108,45.99,30.41,0.39,1.61,0.08,17.27,4.25
"Census Tract 134.05","Census Tract 134.05, Jackson County, Missouri","29095013405","140","00","29","095","20",,"013405",2089,1283,664,8,10,3,33,88,61.42,31.79,0.38,0.48,0.14,1.58,4.21
"Census Tract 134.07","Census Tract 134.07, Jackson County, Missouri","29095013407","140","00","29","095","20",,"013407",2576,2278,201,4,42,1,12,38,88.43,7.8,0.16,1.63,0.04,0.47,1.48
"Census Tract 134.08","Census Tract 134.08, Jackson County, Missouri","29095013408","140","00","29","095","20",,"013408",5592,4025,1064,30,170,6,165,132,71.98,19.03,0.54,3.04,0.11,2.95,2.36
"Census Tract 134.10","Census Tract 134.10, Jackson County, Missouri","29095013410","140","00","29","095","20",,"013410",3438,2260,800,25,46,3,134,170,65.74,23.27,0.73,1.34,0.09,3.9,4.94
"Census Tract 134.16","Census Tract 134.16, Jackson County, Missouri","29095013416","140","00","29","095","20",,"013416",2103,641,1306,15,27,1,57,56,30.48,62.1,0.71,1.28,0.05,2.71,2.66
"Census Tract 135.02","Census Tract 135.02, Jackson County, Missouri","29095013502","140","00","29","095","20",,"013502",5584,5131,279,20,27,0,36,91,91.89,5,0.36,0.48,0,0.64,1.63
"Census Tract 135.04","Census Tract 135.04, Jackson County, Missouri","29095013504","140","00","29","095","20",,"013504",2981,2500,288,14,65,6,43,65,83.86,9.66,0.47,2.18,0.2,1.44,2.18
"Census Tract 136.06","Census Tract 136.06, Jackson County, Missouri","29095013606","140","00","29","095","20",,"013606",1429,1332,53,3,11,1,7,22,93.21,3.71,0.21,0.77,0.07,0.49,1.54
"Census Tract 136.08","Census Tract 136.08, Jackson County, Missouri","29095013608","140","00","29","095","20",,"013608",5550,4929,361,8,94,6,42,110,88.81,6.5,0.14,1.69,0.11,0.76,1.98
"Census Tract 136.12","Census Tract 136.12, Jackson County, Missouri","29095013612","140","00","29","095","20",,"013612",6101,5070,669,23,162,8,36,133,83.1,10.97,0.38,2.66,0.13,0.59,2.18
"Census Tract 137.03","Census Tract 137.03, Jackson County, Missouri","29095013703","140","00","29","095","20",,"013703",5527,4605,490,37,27,9,90,269,83.32,8.87,0.67,0.49,0.16,1.63,4.87
"Census Tract 137.04","Census Tract 137.04, Jackson County, Missouri","29095013704","140","00","29","095","20",,"013704",6003,5404,308,23,66,8,80,114,90.02,5.13,0.38,1.1,0.13,1.33,1.9
"Census Tract 138.01","Census Tract 138.01, Jackson County, Missouri","29095013801","140","00","29","095","20",,"013801",5541,4695,421,18,70,7,149,181,84.73,7.6,0.32,1.26,0.13,2.69,3.27
"Census Tract 138.02","Census Tract 138.02, Jackson County, Missouri","29095013802","140","00","29","095","20",,"013802",8421,7384,635,29,100,10,82,181,87.69,7.54,0.34,1.19,0.12,0.97,2.15
"Census Tract 139.01","Census Tract 139.01, Jackson County, Missouri","29095013901","140","00","29","095","20",,"013901",6337,6123,58,19,36,9,25,67,96.62,0.92,0.3,0.57,0.14,0.39,1.06
"Census Tract 139.02","Census Tract 139.02, Jackson County, Missouri","29095013902","140","00","29","095","20",,"013902",1282,1223,21,9,5,1,4,19,95.4,1.64,0.7,0.39,0.08,0.31,1.48
"Census Tract 139.04","Census Tract 139.04, Jackson County, Missouri","29095013904","140","00","29","095","20",,"013904",6843,5999,486,15,138,1,38,166,87.67,7.1,0.22,2.02,0.01,0.56,2.43
"Census Tract 139.16","Census Tract 139.16, Jackson County, Missouri","29095013916","140","00","29","095","20",,"013916",5331,4672,392,14,77,9,64,103,87.64,7.35,0.26,1.44,0.17,1.2,1.93
"Census Tract 140.02","Census Tract 140.02, Jackson County, Missouri","29095014002","140","00","29","095","20",,"014002",1683,1617,2,21,6,3,10,24,96.08,0.12,1.25,0.36,0.18,0.59,1.43
"Census Tract 140.04","Census Tract 140.04, Jackson County, Missouri","29095014004","140","00","29","095","20",,"014004",2871,2670,63,23,24,0,28,63,93,2.19,0.8,0.84,0,0.98,2.19
"Census Tract 140.05","Census Tract 140.05, Jackson County, Missouri","29095014005","140","00","29","095","20",,"014005",5278,5060,30,31,31,9,38,79,95.87,0.57,0.59,0.59,0.17,0.72,1.5
"Census Tract 140.06","Census Tract 140.06, Jackson County, Missouri","29095014006","140","00","29","095","20",,"014006",6096,5711,101,34,50,9,70,121,93.68,1.66,0.56,0.82,0.15,1.15,1.98
"Census Tract 140.07","Census Tract 140.07, Jackson County, Missouri","29095014007","140","00","29","095","20",,"014007",5636,5155,185,29,27,7,74,159,91.47,3.28,0.51,0.48,0.12,1.31,2.82
"Census Tract 141.01","Census Tract 141.01, Jackson County, Missouri","29095014101","140","00","29","095","20",,"014101",6783,5677,602,39,86,15,109,255,83.69,8.88,0.57,1.27,0.22,1.61,3.76
"Census Tract 141.05","Census Tract 141.05, Jackson County, Missouri","29095014105","140","00","29","095","20",,"014105",7828,6924,380,44,66,20,100,294,88.45,4.85,0.56,0.84,0.26,1.28,3.76
"Census Tract 141.08","Census Tract 141.08, Jackson County, Missouri","29095014108","140","00","29","095","20",,"014108",6581,5697,481,41,55,10,110,187,86.57,7.31,0.62,0.84,0.15,1.67,2.84
"Census Tract 141.11","Census Tract 141.11, Jackson County, Missouri","29095014111","140","00","29","095","20",,"014111",2877,2566,165,10,24,2,13,97,89.19,5.74,0.35,0.83,0.07,0.45,3.37
"Census Tract 141.12","Census Tract 141.12, Jackson County, Missouri","29095014112","140","00","29","095","20",,"014112",790,729,29,1,11,2,7,11,92.28,3.67,0.13,1.39,0.25,0.89,1.39
"Census Tract 141.14","Census Tract 141.14, Jackson County, Missouri","29095014114","140","00","29","095","20",,"014114",7219,6377,396,26,97,9,81,233,88.34,5.49,0.36,1.34,0.12,1.12,3.23
"Census Tract 141.20","Census Tract 141.20, Jackson County, Missouri","29095014120","140","00","29","095","20",,"014120",2771,2489,142,8,24,3,33,72,89.82,5.12,0.29,0.87,0.11,1.19,2.6
"Census Tract 142.03","Census Tract 142.03, Jackson County, Missouri","29095014203","140","00","29","095","20",,"014203",4085,3566,264,8,139,3,26,79,87.29,6.46,0.2,3.4,0.07,0.64,1.93
"Census Tract 142.04","Census Tract 142.04, Jackson County, Missouri","29095014204","140","00","29","095","20",,"014204",7993,6595,1035,19,78,11,43,212,82.51,12.95,0.24,0.98,0.14,0.54,2.65
"Census Tract 143","Census Tract 143, Jackson County, Missouri","29095014300","140","00","29","095","20",,"014300",5174,3692,1218,20,69,2,43,130,71.36,23.54,0.39,1.33,0.04,0.83,2.51
"Census Tract 144","Census Tract 144, Jackson County, Missouri","29095014400","140","00","29","095","20",,"014400",2241,1278,834,9,40,6,9,65,57.03,37.22,0.4,1.78,0.27,0.4,2.9
"Census Tract 145.01","Census Tract 145.01, Jackson County, Missouri","29095014501","140","00","29","095","20",,"014501",3949,3364,335,7,52,19,86,86,85.19,8.48,0.18,1.32,0.48,2.18,2.18
"Census Tract 145.02","Census Tract 145.02, Jackson County, Missouri","29095014502","140","00","29","095","20",,"014502",4546,4091,194,19,68,9,77,88,89.99,4.27,0.42,1.5,0.2,1.69,1.94
"Census Tract 146.01","Census Tract 146.01, Jackson County, Missouri","29095014601","140","00","29","095","20",,"014601",5108,4569,129,31,38,30,187,124,89.45,2.53,0.61,0.74,0.59,3.66,2.43
"Census Tract 146.03","Census Tract 146.03, Jackson County, Missouri","29095014603","140","00","29","095","20",,"014603",3656,3250,137,18,62,31,66,92,88.89,3.75,0.49,1.7,0.85,1.81,2.52
"Census Tract 146.04","Census Tract 146.04, Jackson County, Missouri","29095014604","140","00","29","095","20",,"014604",4737,3913,335,31,82,16,161,199,82.61,7.07,0.65,1.73,0.34,3.4,4.2
"Census Tract 147.01","Census Tract 147.01, Jackson County, Missouri","29095014701","140","00","29","095","20",,"014701",3709,3096,371,11,74,14,72,71,83.47,10,0.3,2,0.38,1.94,1.91
"Census Tract 147.02","Census Tract 147.02, Jackson County, Missouri","29095014702","140","00","29","095","20",,"014702",5042,4636,120,27,66,18,81,94,91.95,2.38,0.54,1.31,0.36,1.61,1.86
"Census Tract 148.04","Census Tract 148.04, Jackson County, Missouri","29095014804","140","00","29","095","20",,"014804",2665,2507,50,11,40,0,22,35,94.07,1.88,0.41,1.5,0,0.83,1.31
"Census Tract 148.06","Census Tract 148.06, Jackson County, Missouri","29095014806","140","00","29","095","20",,"014806",4293,3755,211,17,118,9,44,139,87.47,4.91,0.4,2.75,0.21,1.02,3.24
"Census Tract 149.02","Census Tract 149.02, Jackson County, Missouri","29095014902","140","00","29","095","20",,"014902",2039,1962,6,5,1,4,17,44,96.22,0.29,0.25,0.05,0.2,0.83,2.16
"Census Tract 149.03","Census Tract 149.03, Jackson County, Missouri","29095014903","140","00","29","095","20",,"014903",4626,4452,24,26,26,8,24,66,96.24,0.52,0.56,0.56,0.17,0.52,1.43
"Census Tract 149.04","Census Tract 149.04, Jackson County, Missouri","29095014904","140","00","29","095","20",,"014904",6253,5566,331,34,70,6,74,172,89.01,5.29,0.54,1.12,0.1,1.18,2.75
"Census Tract 149.05","Census Tract 149.05, Jackson County, Missouri","29095014905","140","00","29","095","20",,"014905",4844,4510,137,15,64,5,34,79,93.1,2.83,0.31,1.32,0.1,0.7,1.63
"Census Tract 150","Census Tract 150, Jackson County, Missouri","29095015000","140","00","29","095","20",,"015000",3741,3569,23,24,11,10,31,73,95.4,0.61,0.64,0.29,0.27,0.83,1.95
"Census Tract 151","Census Tract 151, Jackson County, Missouri","29095015100","140","00","29","095","20",,"015100",5669,5115,132,29,34,97,80,182,90.23,2.33,0.51,0.6,1.71,1.41,3.21
"Census Tract 152","Census Tract 152, Jackson County, Missouri","29095015200","140","00","29","095","20",,"015200",1727,1334,265,8,33,1,35,51,77.24,15.34,0.46,1.91,0.06,2.03,2.95
"Census Tract 153","Census Tract 153, Jackson County, Missouri","29095015300","140","00","29","095","20",,"015300",3149,1627,502,41,25,2,778,174,51.67,15.94,1.3,0.79,0.06,24.71,5.53
"Census Tract 154","Census Tract 154, Jackson County, Missouri","29095015400","140","00","29","095","20",,"015400",3826,686,2702,20,92,15,148,163,17.93,70.62,0.52,2.4,0.39,3.87,4.26
"Census Tract 155","Census Tract 155, Jackson County, Missouri","29095015500","140","00","29","095","20",,"015500",1415,1058,49,18,32,0,216,42,74.77,3.46,1.27,2.26,0,15.27,2.97
"Census Tract 156","Census Tract 156, Jackson County, Missouri","29095015600","140","00","29","095","20",,"015600",2417,1818,207,25,15,9,251,92,75.22,8.56,1.03,0.62,0.37,10.38,3.81
"Census Tract 157","Census Tract 157, Jackson County, Missouri","29095015700","140","00","29","095","20",,"015700",1886,1439,243,21,91,2,32,58,76.3,12.88,1.11,4.83,0.11,1.7,3.08
"Census Tract 158","Census Tract 158, Jackson County, Missouri","29095015800","140","00","29","095","20",,"015800",1485,1175,231,6,24,0,18,31,79.12,15.56,0.4,1.62,0,1.21,2.09
"Census Tract 159","Census Tract 159, Jackson County, Missouri","29095015900","140","00","29","095","20",,"015900",1683,787,736,1,80,0,40,39,46.76,43.73,0.06,4.75,0,2.38,2.32
"Census Tract 160","Census Tract 160, Jackson County, Missouri","29095016000","140","00","29","095","20",,"016000",1840,321,1231,18,24,0,183,63,17.45,66.9,0.98,1.3,0,9.95,3.42
"Census Tract 161","Census Tract 161, Jackson County, Missouri","29095016100","140","00","29","095","20",,"016100",2046,127,1813,9,7,0,35,55,6.21,88.61,0.44,0.34,0,1.71,2.69
"Census Tract 162","Census Tract 162, Jackson County, Missouri","29095016200","140","00","29","095","20",,"016200",1155,158,941,9,3,0,15,29,13.68,81.47,0.78,0.26,0,1.3,2.51
"Census Tract 163","Census Tract 163, Jackson County, Missouri","29095016300","140","00","29","095","20",,"016300",2450,1054,1046,6,29,2,221,92,43.02,42.69,0.24,1.18,0.08,9.02,3.76
"Census Tract 164","Census Tract 164, Jackson County, Missouri","29095016400","140","00","29","095","20",,"016400",1873,511,1073,17,5,0,173,94,27.28,57.29,0.91,0.27,0,9.24,5.02
"Census Tract 165","Census Tract 165, Jackson County, Missouri","29095016500","140","00","29","095","20",,"016500",1931,101,1720,8,5,1,48,48,5.23,89.07,0.41,0.26,0.05,2.49,2.49
"Census Tract 166","Census Tract 166, Jackson County, Missouri","29095016600","140","00","29","095","20",,"016600",1771,83,1605,3,2,1,37,40,4.69,90.63,0.17,0.11,0.06,2.09,2.26
"Census Tract 167","Census Tract 167, Jackson County, Missouri","29095016700","140","00","29","095","20",,"016700",3368,2122,682,30,62,9,346,117,63,20.25,0.89,1.84,0.27,10.27,3.47
"Census Tract 168","Census Tract 168, Jackson County, Missouri","29095016800","140","00","29","095","20",,"016800",3556,2822,331,27,63,5,199,109,79.36,9.31,0.76,1.77,0.14,5.6,3.07
"Census Tract 169","Census Tract 169, Jackson County, Missouri","29095016900","140","00","29","095","20",,"016900",2367,195,2067,5,13,4,26,57,8.24,87.33,0.21,0.55,0.17,1.1,2.41
"Census Tract 170","Census Tract 170, Jackson County, Missouri","29095017000","140","00","29","095","20",,"017000",2325,1568,500,11,25,23,136,62,67.44,21.51,0.47,1.08,0.99,5.85,2.67
"Census Tract 171","Census Tract 171, Jackson County, Missouri","29095017100","140","00","29","095","20",,"017100",3856,145,3549,17,3,1,34,107,3.76,92.04,0.44,0.08,0.03,0.88,2.77
"Census Tract 172","Census Tract 172, Jackson County, Missouri","29095017200","140","00","29","095","20",,"017200",4591,1637,2567,16,44,11,134,182,35.66,55.91,0.35,0.96,0.24,2.92,3.96
"Census Tract 173","Census Tract 173, Jackson County, Missouri","29095017300","140","00","29","095","20",,"017300",3281,2697,406,11,63,0,32,72,82.2,12.37,0.34,1.92,0,0.98,2.19
"Census Tract 174","Census Tract 174, Jackson County, Missouri","29095017400","140","00","29","095","20",,"017400",2708,762,1615,6,122,8,80,115,28.14,59.64,0.22,4.51,0.3,2.95,4.25
"Census Tract 175","Census Tract 175, Jackson County, Missouri","29095017500","140","00","29","095","20",,"017500",2028,1042,846,12,21,1,27,79,51.38,41.72,0.59,1.04,0.05,1.33,3.9
"Census Tract 176","Census Tract 176, Jackson County, Missouri","29095017600","140","00","29","095","20",,"017600",4926,3155,1514,14,68,2,38,135,64.05,30.73,0.28,1.38,0.04,0.77,2.74
"Census Tract 177","Census Tract 177, Jackson County, Missouri","29095017700","140","00","29","095","20",,"017700",5101,4652,158,28,59,40,52,112,91.2,3.1,0.55,1.16,0.78,1.02,2.2
"Census Tract 178","Census Tract 178, Jackson County, Missouri","29095017800","140","00","29","095","20",,"017800",2933,1268,1351,20,37,0,158,99,43.23,46.06,0.68,1.26,0,5.39,3.38
"Census Tract 179","Census Tract 179, Jackson County, Missouri","29095017900","140","00","29","095","20",,"017900",4705,3837,483,26,134,5,68,152,81.55,10.27,0.55,2.85,0.11,1.45,3.23
"Census Tract 180","Census Tract 180, Jackson County, Missouri","29095018000","140","00","29","095","20",,"018000",3644,3220,205,24,17,7,86,85,88.36,5.63,0.66,0.47,0.19,2.36,2.33
"Census Tract 181","Census Tract 181, Jackson County, Missouri","29095018100","140","00","29","095","20",,"018100",6643,5728,622,15,126,4,34,114,86.23,9.36,0.23,1.9,0.06,0.51,1.72
"Census Tract 182","Census Tract 182, Jackson County, Missouri","29095018200","140","00","29","095","20",,"018200",3225,2696,356,6,59,2,36,70,83.6,11.04,0.19,1.83,0.06,1.12,2.17
"Census Tract 185","Census Tract 185, Jackson County, Missouri","29095018500","140","00","29","095","20",,"018500",3302,2660,393,6,133,17,20,73,80.56,11.9,0.18,4.03,0.51,0.61,2.21
"Census Tract 186","Census Tract 186, Jackson County, Missouri","29095018600","140","00","29","095","20",,"018600",3043,2809,129,4,34,0,23,44,92.31,4.24,0.13,1.12,0,0.76,1.45
"Census Tract 193","Census Tract 193, Jackson County, Missouri","29095019300","140","00","29","095","20",,"019300",6394,5540,481,25,66,10,96,176,86.64,7.52,0.39,1.03,0.16,1.5,2.75
"Census Tract 9801.01","Census Tract 9801.01, Jackson County, Missouri","29095980101","140","00","29","095","20",,"980101",8,0,8,0,0,0,0,0,0,100,0,0,0,0,0
"Census Tract 9808.02","Census Tract 9808.02, Jackson County, Missouri","29095980802","140","00","29","095","20",,"980802",0,0,0,0,0,0,0,0,,,,,,,
"Census Tract 9883","Census Tract 9883, Jackson County, Missouri","29095988300","140","00","29","095","20",,"988300",102,100,0,1,0,0,0,1,98.04,0,0.98,0,0,0,0.98
"Census Tract 9891","Census Tract 9891, Jackson County, Missouri","29095989100","140","00","29","095","20",,"989100",13,11,1,0,0,0,0,1,84.62,7.69,0,0,0,0,7.69
"Census Tract 9892","Census Tract 9892, Jackson County, Missouri","29095989200","140","00","29","095","20",,"989200",0,0,0,0,0,0,0,0,,,,,,,
